BAS_DD,PROD_NM,RGHT_TP_NM,ISU_CD,ISU_NM,TDD_CLSPRC,CMPPREVDD_PRC,TDD_OPNPRC,TDD_HGPRC,TDD_LWPRC,IMP_VOLT,NXTDD_BAS_PRC,ACC_TRDVOL,ACC_TRDVAL,ACC_OPNINT_QTY,EXPIRATION_DATE,FUNDAMENTAL_CLSPRC
20241101,코스피200 옵션,CALL,201W6200,코스피200 C 202506 200.0,-,-,-,-,-,4.05,136.10,0,0,0,202506,337.49
20241101,코스피200 옵션,CALL,201W6205,코스피200 C 202506 205.0,-,-,-,-,-,4.58,131.20,0,0,0,202506,337.49
20241101,코스피200 옵션,CALL,201W6210,코스피200 C 202506 210.0,-,-,-,-,-,5.11,126.30,0,0,0,202506,337.49
20241101,코스피200 옵션,CALL,201W6215,코스피200 C 202506 215.0,-,-,-,-,-,5.64,121.40,0,0,0,202506,337.49
20241101,코스피200 옵션,CALL,201W6220,코스피200 C 202506 220.0,-,-,-,-,-,6.17,116.50,0,0,0,202506,337.49
20241101,코스피200 옵션,CALL,201W6225,코스피200 C 202506 225.0,-,-,-,-,-,6.70,111.55,0,0,0,202506,337.49
20241101,코스피200 옵션,CALL,201W6230,코스피200 C 202506 230.0,-,-,-,-,-,7.22,106.65,0,0,0,202506,337.49
20241101,코스피200 옵션,CALL,201W6235,코스피200 C 202506 235.0,-,-,-,-,-,7.75,101.75,0,0,0,202506,337.49
20241101,코스피200 옵션,CALL,201W6240,코스피200 C 202506 240.0,-,-,-,-,-,8.28,96.85,0,0,0,202506,337.49
20241101,코스피200 옵션,CALL,201W6245,코스피200 C 202506 245.0,-,-,-,-,-,8.81,91.95,0,0,0,202506,337.49
20241101,코스피200 옵션,CALL,201W6250,코스피200 C 202506 250.0,-,-,-,-,-,9.34,87.05,0,0,0,202506,337.49
20241101,코스피200 옵션,CALL,201W6255,코스피200 C 202506 255.0,-,-,-,-,-,9.87,82.15,0,0,0,202506,337.49
20241101,코스피200 옵션,CALL,201W6260,코스피200 C 202506 260.0,-,-,-,-,-,10.40,77.25,0,0,0,202506,337.49
20241101,코스피200 옵션,CALL,201W6265,코스피200 C 202506 265.0,-,-,-,-,-,10.92,72.35,0,0,0,202506,337.49
20241101,코스피200 옵션,CALL,201W6270,코스피200 C 202506 270.0,-,-,-,-,-,11.45,67.50,0,0,0,202506,337.49
20241101,코스피200 옵션,CALL,201W6275,코스피200 C 202506 275.0,-,-,-,-,-,11.98,62.65,0,0,0,202506,337.49
20241101,코스피200 옵션,CALL,201W6280,코스피200 C 202506 280.0,-,-,-,-,-,12.51,57.90,0,0,0,202506,337.49
20241101,코스피200 옵션,CALL,201W6285,코스피200 C 202506 285.0,-,-,-,-,-,13.04,53.30,0,0,0,202506,337.49
20241101,코스피200 옵션,CALL,201W6290,코스피200 C 202506 290.0,-,-,-,-,-,13.57,48.80,0,0,0,202506,337.49
20241101,코스피200 옵션,CALL,201W6295,코스피200 C 202506 295.0,-,-,-,-,-,14.10,44.60,0,0,0,202506,337.49
20241101,코스피200 옵션,CALL,201W6300,코스피200 C 202506 300.0,-,-,-,-,-,14.62,40.95,0,0,2,202506,337.49
20241101,코스피200 옵션,CALL,201W6305,코스피200 C 202506 305.0,-,-,-,-,-,15.15,36.85,0,0,0,202506,337.49
20241101,코스피200 옵션,CALL,201W6310,코스피200 C 202506 310.0,-,-,-,-,-,15.68,33.80,0,0,254,202506,337.49
20241101,코스피200 옵션,CALL,201W6315,코스피200 C 202506 315.0,-,-,-,-,-,16.21,30.35,0,0,0,202506,337.49
20241101,코스피200 옵션,CALL,201W6320,코스피200 C 202506 320.0,-,-,-,-,-,16.74,27.65,0,0,0,202506,337.49
20241101,코스피200 옵션,CALL,201W6325,코스피200 C 202506 325.0,-,-,-,-,-,17.27,25.00,0,0,0,202506,337.49
20241101,코스피200 옵션,CALL,201W6330,코스피200 C 202506 330.0,23.40,-0.35,23.40,23.40,23.40,17.80,23.40,3,17550000,403,202506,337.49
20241101,코스피200 옵션,CALL,201W6335,코스피200 C 202506 335.0,20.90,-0.25,20.90,20.90,20.90,17.60,20.90,3,15675000,6,202506,337.49
20241101,코스피200 옵션,CALL,201W6340,코스피200 C 202506 340.0,18.00,-1.30,18.00,18.00,18.00,17.60,18.00,1,4500000,9,202506,337.49
20241101,코스피200 옵션,CALL,201W6345,코스피200 C 202506 345.0,-,-,-,-,-,17.66,15.75,0,0,7,202506,337.49
20241101,코스피200 옵션,CALL,201W6350,코스피200 C 202506 350.0,-,-,-,-,-,17.73,13.75,0,0,1506,202506,337.49
20241101,코스피200 옵션,CALL,201W6355,코스피200 C 202506 355.0,12.40,0.90,12.40,12.40,12.40,17.80,12.40,3,9300000,3,202506,337.49
20241101,코스피200 옵션,CALL,201W6360,코스피200 C 202506 360.0,-,-,-,-,-,17.56,10.25,0,0,4,202506,337.49
20241101,코스피200 옵션,CALL,201W6365,코스피200 C 202506 365.0,-,-,-,-,-,17.33,8.39,0,0,0,202506,337.49
20241101,코스피200 옵션,CALL,201W6370,코스피200 C 202506 370.0,7.65,-0.46,7.64,7.65,7.57,17.10,7.65,3,5715000,1008,202506,337.49
20241101,코스피200 옵션,CALL,201W6375,코스피200 C 202506 375.0,-,-,-,-,-,17.00,5.98,0,0,6,202506,337.49
20241101,코스피200 옵션,CALL,201W6380,코스피200 C 202506 380.0,5.12,-0.34,5.45,5.45,5.12,16.90,5.12,11,14825000,3622,202506,337.49
20241101,코스피200 옵션,CALL,201W6385,코스피200 C 202506 385.0,-,-,-,-,-,16.90,4.17,0,0,10,202506,337.49
20241101,코스피200 옵션,CALL,201W6390,코스피200 C 202506 390.0,-,-,-,-,-,16.90,3.45,0,0,220,202506,337.49
20241101,코스피200 옵션,CALL,201W6395,코스피200 C 202506 395.0,-,-,-,-,-,16.90,2.82,0,0,3,202506,337.49
20241101,코스피200 옵션,CALL,201W6400,코스피200 C 202506 400.0,-,-,-,-,-,16.90,2.38,0,0,48,202506,337.49
20241101,코스피200 옵션,CALL,201W6405,코스피200 C 202506 405.0,-,-,-,-,-,16.90,1.94,0,0,1,202506,337.49
20241101,코스피200 옵션,CALL,201W6410,코스피200 C 202506 410.0,-,-,-,-,-,16.90,1.55,0,0,3539,202506,337.49
20241101,코스피200 옵션,CALL,201W6415,코스피200 C 202506 415.0,-,-,-,-,-,16.90,1.27,0,0,0,202506,337.49
20241101,코스피200 옵션,CALL,201W6420,코스피200 C 202506 420.0,1.09,-0.19,1.23,1.23,1.09,16.90,1.09,3,870000,16,202506,337.49
20241101,코스피200 옵션,CALL,201W6425,코스피200 C 202506 425.0,-,-,-,-,-,17.08,0.85,0,0,25,202506,337.49
20241101,코스피200 옵션,CALL,201W6430,코스피200 C 202506 430.0,-,-,-,-,-,17.26,0.75,0,0,1416,202506,337.49
20241101,코스피200 옵션,CALL,201W6435,코스피200 C 202506 435.0,-,-,-,-,-,17.45,0.66,0,0,11,202506,337.49
20241101,코스피200 옵션,CALL,201W6440,코스피200 C 202506 440.0,-,-,-,-,-,17.63,0.56,0,0,292,202506,337.49
20241101,코스피200 옵션,CALL,201W6445,코스피200 C 202506 445.0,-,-,-,-,-,17.82,0.47,0,0,3,202506,337.49
20241101,코스피200 옵션,CALL,201W6450,코스피200 C 202506 450.0,-,-,-,-,-,18.00,0.40,0,0,243,202506,337.49
20241101,코스피200 옵션,CALL,201W6455,코스피200 C 202506 455.0,-,-,-,-,-,18.18,0.35,0,0,0,202506,337.49
20241101,코스피200 옵션,CALL,201W6460,코스피200 C 202506 460.0,-,-,-,-,-,18.37,0.31,0,0,31,202506,337.49
20241101,코스피200 옵션,CALL,201W6465,코스피200 C 202506 465.0,-,-,-,-,-,18.55,0.27,0,0,1,202506,337.49
20241101,코스피200 옵션,CALL,201W6470,코스피200 C 202506 470.0,-,-,-,-,-,18.74,0.23,0,0,290,202506,337.49
20241101,코스피200 옵션,CALL,201W6475,코스피200 C 202506 475.0,-,-,-,-,-,18.92,0.19,0,0,1,202506,337.49
20241101,코스피200 옵션,CALL,201W6480,코스피200 C 202506 480.0,-,-,-,-,-,19.11,0.17,0,0,56,202506,337.49
20241101,코스피200 옵션,CALL,201W6485,코스피200 C 202506 485.0,-,-,-,-,-,19.29,0.16,0,0,3,202506,337.49
20241101,코스피200 옵션,CALL,201W6490,코스피200 C 202506 490.0,-,-,-,-,-,19.47,0.14,0,0,41,202506,337.49
20241101,코스피200 옵션,CALL,201W6495,코스피200 C 202506 495.0,-,-,-,-,-,19.66,0.12,0,0,11,202506,337.49
20241101,코스피200 옵션,CALL,201W6500,코스피200 C 202506 500.0,-,-,-,-,-,19.84,0.11,0,0,60,202506,337.49
20241101,코스피200 옵션,CALL,201W6505,코스피200 C 202506 505.0,-,-,-,-,-,20.03,0.09,0,0,7,202506,337.49
20241101,코스피200 옵션,CALL,201W6510,코스피200 C 202506 510.0,-,-,-,-,-,20.21,0.08,0,0,20,202506,337.49
20241101,코스피200 옵션,CALL,201W6515,코스피200 C 202506 515.0,0.08,0.00,0.08,0.08,0.08,20.40,0.08,4,80000,208,202506,337.49
20241101,코스피200 옵션,CALL,201W6520,코스피200 C 202506 520.0,0.08,-0.01,0.09,0.09,0.08,20.70,0.08,41,822500,574,202506,337.49
20241101,코스피200 옵션,CALL,201W9220,코스피200 C 202509 220.0,-,-,-,-,-,18.40,116.95,0,0,0,202509,337.49
20241101,코스피200 옵션,CALL,201W9225,코스피200 C 202509 225.0,-,-,-,-,-,18.40,112.10,0,0,0,202509,337.49
20241101,코스피200 옵션,CALL,201W9230,코스피200 C 202509 230.0,-,-,-,-,-,18.40,107.30,0,0,0,202509,337.49
20241101,코스피200 옵션,CALL,201W9235,코스피200 C 202509 235.0,-,-,-,-,-,18.40,102.50,0,0,0,202509,337.49
20241101,코스피200 옵션,CALL,201W9240,코스피200 C 202509 240.0,-,-,-,-,-,18.40,97.75,0,0,0,202509,337.49
20241101,코스피200 옵션,CALL,201W9245,코스피200 C 202509 245.0,-,-,-,-,-,18.40,93.05,0,0,0,202509,337.49
20241101,코스피200 옵션,CALL,201W9250,코스피200 C 202509 250.0,-,-,-,-,-,18.40,88.35,0,0,0,202509,337.49
20241101,코스피200 옵션,CALL,201W9255,코스피200 C 202509 255.0,-,-,-,-,-,18.40,83.70,0,0,0,202509,337.49
20241101,코스피200 옵션,CALL,201W9260,코스피200 C 202509 260.0,-,-,-,-,-,18.40,79.15,0,0,0,202509,337.49
20241101,코스피200 옵션,CALL,201W9265,코스피200 C 202509 265.0,-,-,-,-,-,18.40,74.60,0,0,0,202509,337.49
20241101,코스피200 옵션,CALL,201W9270,코스피200 C 202509 270.0,-,-,-,-,-,18.40,70.25,0,0,0,202509,337.49
20241101,코스피200 옵션,CALL,201W9275,코스피200 C 202509 275.0,-,-,-,-,-,18.40,65.90,0,0,0,202509,337.49
20241101,코스피200 옵션,CALL,201W9280,코스피200 C 202509 280.0,-,-,-,-,-,18.40,61.65,0,0,0,202509,337.49
20241101,코스피200 옵션,CALL,201W9285,코스피200 C 202509 285.0,-,-,-,-,-,18.40,57.65,0,0,0,202509,337.49
20241101,코스피200 옵션,CALL,201W9290,코스피200 C 202509 290.0,-,-,-,-,-,18.40,53.60,0,0,0,202509,337.49
20241101,코스피200 옵션,CALL,201W9295,코스피200 C 202509 295.0,-,-,-,-,-,18.40,49.75,0,0,0,202509,337.49
20241101,코스피200 옵션,CALL,201W9300,코스피200 C 202509 300.0,-,-,-,-,-,18.40,46.15,0,0,0,202509,337.49
20241101,코스피200 옵션,CALL,201W9305,코스피200 C 202509 305.0,-,-,-,-,-,18.40,42.55,0,0,0,202509,337.49
20241101,코스피200 옵션,CALL,201W9310,코스피200 C 202509 310.0,-,-,-,-,-,18.40,39.15,0,0,0,202509,337.49
20241101,코스피200 옵션,CALL,201W9315,코스피200 C 202509 315.0,-,-,-,-,-,18.40,36.05,0,0,0,202509,337.49
20241101,코스피200 옵션,CALL,201W9320,코스피200 C 202509 320.0,-,-,-,-,-,18.40,32.95,0,0,0,202509,337.49
20241101,코스피200 옵션,CALL,201W9325,코스피200 C 202509 325.0,-,-,-,-,-,18.40,30.05,0,0,0,202509,337.49
20241101,코스피200 옵션,CALL,201W9330,코스피200 C 202509 330.0,-,-,-,-,-,18.40,27.45,0,0,0,202509,337.49
20241101,코스피200 옵션,CALL,201W9335,코스피200 C 202509 335.0,-,-,-,-,-,18.40,24.90,0,0,0,202509,337.49
20241101,코스피200 옵션,CALL,201W9340,코스피200 C 202509 340.0,-,-,-,-,-,18.40,22.40,0,0,0,202509,337.49
20241101,코스피200 옵션,CALL,201W9345,코스피200 C 202509 345.0,-,-,-,-,-,18.40,20.35,0,0,0,202509,337.49
20241101,코스피200 옵션,CALL,201W9350,코스피200 C 202509 350.0,-,-,-,-,-,18.40,18.35,0,0,0,202509,337.49
20241101,코스피200 옵션,CALL,201W9355,코스피200 C 202509 355.0,-,-,-,-,-,18.40,16.30,0,0,0,202509,337.49
20241101,코스피200 옵션,CALL,201W9360,코스피200 C 202509 360.0,-,-,-,-,-,18.40,14.70,0,0,0,202509,337.49
20241101,코스피200 옵션,CALL,201W9365,코스피200 C 202509 365.0,-,-,-,-,-,18.40,13.20,0,0,0,202509,337.49
20241101,코스피200 옵션,CALL,201W9370,코스피200 C 202509 370.0,-,-,-,-,-,18.40,11.70,0,0,0,202509,337.49
20241101,코스피200 옵션,CALL,201W9375,코스피200 C 202509 375.0,-,-,-,-,-,18.40,10.30,0,0,0,202509,337.49
20241101,코스피200 옵션,CALL,201W9380,코스피200 C 202509 380.0,-,-,-,-,-,18.40,9.23,0,0,0,202509,337.49
20241101,코스피200 옵션,CALL,201W9385,코스피200 C 202509 385.0,-,-,-,-,-,18.40,8.18,0,0,0,202509,337.49
20241101,코스피200 옵션,CALL,201W9390,코스피200 C 202509 390.0,-,-,-,-,-,18.40,7.12,0,0,0,202509,337.49
20241101,코스피200 옵션,CALL,201W9395,코스피200 C 202509 395.0,-,-,-,-,-,18.40,6.25,0,0,0,202509,337.49
20241101,코스피200 옵션,CALL,201W9400,코스피200 C 202509 400.0,-,-,-,-,-,18.40,5.56,0,0,0,202509,337.49
20241101,코스피200 옵션,CALL,201W9405,코스피200 C 202509 405.0,-,-,-,-,-,18.40,4.99,0,0,1,202509,337.49
20241101,코스피200 옵션,CALL,201W9410,코스피200 C 202509 410.0,-,-,-,-,-,18.40,4.18,0,0,0,202509,337.49
20241101,코스피200 옵션,CALL,201W9415,코스피200 C 202509 415.0,-,-,-,-,-,18.40,3.65,0,0,0,202509,337.49
20241101,코스피200 옵션,CALL,201W9420,코스피200 C 202509 420.0,-,-,-,-,-,18.40,3.22,0,0,0,202509,337.49
20241101,코스피200 옵션,CALL,201W9425,코스피200 C 202509 425.0,-,-,-,-,-,18.40,2.80,0,0,0,202509,337.49
20241101,코스피200 옵션,CALL,201W9430,코스피200 C 202509 430.0,-,-,-,-,-,18.40,2.37,0,0,0,202509,337.49
20241101,코스피200 옵션,CALL,201W9435,코스피200 C 202509 435.0,-,-,-,-,-,18.40,2.04,0,0,0,202509,337.49
20241101,코스피200 옵션,CALL,201W9440,코스피200 C 202509 440.0,-,-,-,-,-,18.40,1.80,0,0,0,202509,337.49
20241101,코스피200 옵션,CALL,201W9445,코스피200 C 202509 445.0,-,-,-,-,-,18.40,1.60,0,0,1,202509,337.49
20241101,코스피200 옵션,CALL,201W9450,코스피200 C 202509 450.0,-,-,-,-,-,18.40,1.31,0,0,0,202509,337.49
20241101,코스피200 옵션,CALL,201W9455,코스피200 C 202509 455.0,-,-,-,-,-,18.40,1.09,0,0,0,202509,337.49
20241101,코스피200 옵션,CALL,201W9460,코스피200 C 202509 460.0,-,-,-,-,-,18.40,0.96,0,0,0,202509,337.49
20241101,코스피200 옵션,CALL,201W9465,코스피200 C 202509 465.0,-,-,-,-,-,18.40,0.86,0,0,3,202509,337.49
20241101,코스피200 옵션,CALL,201W9470,코스피200 C 202509 470.0,-,-,-,-,-,18.40,0.73,0,0,1,202509,337.49
20241101,코스피200 옵션,CALL,201W9475,코스피200 C 202509 475.0,0.64,0.13,0.64,0.64,0.64,18.40,0.64,1,160000,2,202509,337.49
20241101,코스피200 옵션,CALL,201WC170,코스피200 C 202512 170.0,164.55,-3.70,164.55,164.55,164.55,3.00,164.55,1,41137500,166,202512,337.49
20241101,코스피200 옵션,CALL,201WC180,코스피200 C 202512 180.0,-,-,-,-,-,3.98,156.05,0,0,0,202512,337.49
20241101,코스피200 옵션,CALL,201WC190,코스피200 C 202512 190.0,-,-,-,-,-,4.97,146.40,0,0,0,202512,337.49
20241101,코스피200 옵션,CALL,201WC200,코스피200 C 202512 200.0,-,-,-,-,-,5.95,136.75,0,0,0,202512,337.49
20241101,코스피200 옵션,CALL,201WC210,코스피200 C 202512 210.0,-,-,-,-,-,6.94,127.05,0,0,0,202512,337.49
20241101,코스피200 옵션,CALL,201WC220,코스피200 C 202512 220.0,-,-,-,-,-,7.93,117.40,0,0,0,202512,337.49
20241101,코스피200 옵션,CALL,201WC230,코스피200 C 202512 230.0,-,-,-,-,-,8.92,107.75,0,0,0,202512,337.49
20241101,코스피200 옵션,CALL,201WC240,코스피200 C 202512 240.0,-,-,-,-,-,9.90,98.10,0,0,0,202512,337.49
20241101,코스피200 옵션,CALL,201WC250,코스피200 C 202512 250.0,-,-,-,-,-,10.89,88.45,0,0,0,202512,337.49
20241101,코스피200 옵션,CALL,201WC260,코스피200 C 202512 260.0,-,-,-,-,-,11.88,78.95,0,0,0,202512,337.49
20241101,코스피200 옵션,CALL,201WC270,코스피200 C 202512 270.0,-,-,-,-,-,12.86,70.70,0,0,4,202512,337.49
20241101,코스피200 옵션,CALL,201WC280,코스피200 C 202512 280.0,-,-,-,-,-,13.85,61.15,0,0,0,202512,337.49
20241101,코스피200 옵션,CALL,201WC290,코스피200 C 202512 290.0,-,-,-,-,-,14.84,53.40,0,0,0,202512,337.49
20241101,코스피200 옵션,CALL,201WC300,코스피200 C 202512 300.0,-,-,-,-,-,15.82,47.40,0,0,500,202512,337.49
20241101,코스피200 옵션,CALL,201WC310,코스피200 C 202512 310.0,-,-,-,-,-,16.81,41.40,0,0,1,202512,337.49
20241101,코스피200 옵션,CALL,201WC320,코스피200 C 202512 320.0,36.90,0.40,36.95,36.95,36.90,17.80,36.90,7,64625000,632,202512,337.49
20241101,코스피200 옵션,CALL,201WC330,코스피200 C 202512 330.0,-,-,-,-,-,17.67,30.70,0,0,1982,202512,337.49
20241101,코스피200 옵션,CALL,201WC340,코스피200 C 202512 340.0,-,-,-,-,-,17.55,25.45,0,0,1722,202512,337.49
20241101,코스피200 옵션,CALL,201WC350,코스피200 C 202512 350.0,-,-,-,-,-,17.42,21.10,0,0,1072,202512,337.49
20241101,코스피200 옵션,CALL,201WC360,코스피200 C 202512 360.0,-,-,-,-,-,17.30,17.10,0,0,824,202512,337.49
20241101,코스피200 옵션,CALL,201WC370,코스피200 C 202512 370.0,-,-,-,-,-,17.17,13.75,0,0,808,202512,337.49
20241101,코스피200 옵션,CALL,201WC380,코스피200 C 202512 380.0,-,-,-,-,-,17.05,10.90,0,0,805,202512,337.49
20241101,코스피200 옵션,CALL,201WC390,코스피200 C 202512 390.0,-,-,-,-,-,16.92,8.53,0,0,260,202512,337.49
20241101,코스피200 옵션,CALL,201WC400,코스피200 C 202512 400.0,6.97,-0.09,6.90,6.97,6.70,16.80,6.97,5,8542500,530,202512,337.49
20241101,코스피200 옵션,CALL,201WC410,코스피200 C 202512 410.0,-,-,-,-,-,16.82,5.14,0,0,10,202512,337.49
20241101,코스피200 옵션,CALL,201WC420,코스피200 C 202512 420.0,-,-,-,-,-,16.85,4.00,0,0,22,202512,337.49
20241101,코스피200 옵션,CALL,201WC430,코스피200 C 202512 430.0,-,-,-,-,-,16.88,3.10,0,0,672,202512,337.49
20241101,코스피200 옵션,CALL,201WC440,코스피200 C 202512 440.0,-,-,-,-,-,16.91,2.34,0,0,9,202512,337.49
20241101,코스피200 옵션,CALL,201WC450,코스피200 C 202512 450.0,-,-,-,-,-,16.94,1.83,0,0,84,202512,337.49
20241101,코스피200 옵션,CALL,201WC460,코스피200 C 202512 460.0,-,-,-,-,-,16.97,1.32,0,0,29,202512,337.49
20241101,코스피200 옵션,CALL,201WC470,코스피200 C 202512 470.0,1.15,-0.07,1.15,1.15,1.15,17.00,1.15,1,287500,555,202512,337.49
20241101,코스피200 옵션,CALL,201WC480,코스피200 C 202512 480.0,-,-,-,-,-,17.00,0.76,0,0,101,202512,337.49
20241101,코스피200 옵션,CALL,201WC490,코스피200 C 202512 490.0,-,-,-,-,-,17.00,0.56,0,0,27,202512,337.49
20241101,코스피200 옵션,CALL,201WC500,코스피200 C 202512 500.0,-,-,-,-,-,17.00,0.42,0,0,119,202512,337.49
20241101,코스피200 옵션,CALL,201WC510,코스피200 C 202512 510.0,-,-,-,-,-,17.00,0.29,0,0,41,202512,337.49
20241101,코스피200 옵션,CALL,201WC520,코스피200 C 202512 520.0,-,-,-,-,-,17.00,0.22,0,0,491,202512,337.49
20241101,코스피200 옵션,CALL,B0166210,코스피200 C 202606 210.0,-,-,-,-,-,17.60,125.10,0,0,0,202606,337.49
20241101,코스피200 옵션,CALL,B0166220,코스피200 C 202606 220.0,-,-,-,-,-,17.60,115.80,0,0,0,202606,337.49
20241101,코스피200 옵션,CALL,B0166230,코스피200 C 202606 230.0,-,-,-,-,-,17.60,106.60,0,0,0,202606,337.49
20241101,코스피200 옵션,CALL,B0166240,코스피200 C 202606 240.0,-,-,-,-,-,17.60,97.70,0,0,0,202606,337.49
20241101,코스피200 옵션,CALL,B0166250,코스피200 C 202606 250.0,-,-,-,-,-,17.60,89.00,0,0,0,202606,337.49
20241101,코스피200 옵션,CALL,B0166260,코스피200 C 202606 260.0,-,-,-,-,-,17.60,80.50,0,0,0,202606,337.49
20241101,코스피200 옵션,CALL,B0166270,코스피200 C 202606 270.0,-,-,-,-,-,17.60,72.55,0,0,0,202606,337.49
20241101,코스피200 옵션,CALL,B0166280,코스피200 C 202606 280.0,-,-,-,-,-,17.60,64.85,0,0,0,202606,337.49
20241101,코스피200 옵션,CALL,B0166290,코스피200 C 202606 290.0,-,-,-,-,-,17.60,57.70,0,0,0,202606,337.49
20241101,코스피200 옵션,CALL,B0166300,코스피200 C 202606 300.0,-,-,-,-,-,17.60,51.00,0,0,0,202606,337.49
20241101,코스피200 옵션,CALL,B0166310,코스피200 C 202606 310.0,-,-,-,-,-,17.60,44.75,0,0,0,202606,337.49
20241101,코스피200 옵션,CALL,B0166320,코스피200 C 202606 320.0,-,-,-,-,-,17.60,39.10,0,0,0,202606,337.49
20241101,코스피200 옵션,CALL,B0166330,코스피200 C 202606 330.0,-,-,-,-,-,17.60,35.05,0,0,1,202606,337.49
20241101,코스피200 옵션,CALL,B0166340,코스피200 C 202606 340.0,-,-,-,-,-,17.60,29.25,0,0,0,202606,337.49
20241101,코스피200 옵션,CALL,B0166350,코스피200 C 202606 350.0,-,-,-,-,-,17.60,25.20,0,0,0,202606,337.49
20241101,코스피200 옵션,CALL,B0166360,코스피200 C 202606 360.0,-,-,-,-,-,17.60,21.35,0,0,0,202606,337.49
20241101,코스피200 옵션,CALL,B0166370,코스피200 C 202606 370.0,-,-,-,-,-,17.60,18.30,0,0,0,202606,337.49
20241101,코스피200 옵션,CALL,B0166380,코스피200 C 202606 380.0,-,-,-,-,-,17.60,15.95,0,0,4,202606,337.49
20241101,코스피200 옵션,CALL,B0166390,코스피200 C 202606 390.0,-,-,-,-,-,17.60,13.00,0,0,0,202606,337.49
20241101,코스피200 옵션,CALL,B0166400,코스피200 C 202606 400.0,-,-,-,-,-,17.60,10.85,0,0,0,202606,337.49
20241101,코스피200 옵션,CALL,B0166410,코스피200 C 202606 410.0,-,-,-,-,-,17.60,9.45,0,0,1,202606,337.49
20241101,코스피200 옵션,CALL,B0166420,코스피200 C 202606 420.0,-,-,-,-,-,17.60,7.56,0,0,0,202606,337.49
20241101,코스피200 옵션,CALL,B0166430,코스피200 C 202606 430.0,-,-,-,-,-,17.60,6.13,0,0,0,202606,337.49
20241101,코스피200 옵션,CALL,B0166440,코스피200 C 202606 440.0,-,-,-,-,-,17.60,5.41,0,0,1,202606,337.49
20241101,코스피200 옵션,CALL,B0166450,코스피200 C 202606 450.0,-,-,-,-,-,17.60,4.23,0,0,0,202606,337.49
20241101,코스피200 옵션,CALL,B0166460,코스피200 C 202606 460.0,-,-,-,-,-,17.60,3.35,0,0,0,202606,337.49
20241101,코스피200 옵션,CALL,B0166470,코스피200 C 202606 470.0,-,-,-,-,-,17.60,2.80,0,0,0,202606,337.49
20241101,코스피200 옵션,CALL,B0166480,코스피200 C 202606 480.0,-,-,-,-,-,17.60,2.29,0,0,0,202606,337.49
20241101,코스피200 옵션,CALL,B0166490,코스피200 C 202606 490.0,-,-,-,-,-,17.60,1.78,0,0,0,202606,337.49
20241101,코스피200 옵션,CALL,B0166500,코스피200 C 202606 500.0,-,-,-,-,-,17.60,1.48,0,0,0,202606,337.49
20241101,코스피200 옵션,CALL,B0166510,코스피200 C 202606 510.0,-,-,-,-,-,17.60,1.30,0,0,2,202606,337.49
20241101,코스피200 옵션,CALL,B0166520,코스피200 C 202606 520.0,1.10,-0.01,1.10,1.10,1.10,17.60,1.10,7,1925000,59,202606,337.49
20241101,코스피200 옵션,CALL,B016C210,코스피200 C 202612 210.0,-,-,-,-,-,15.90,127.70,0,0,23,202612,337.49
20241101,코스피200 옵션,CALL,B016C220,코스피200 C 202612 220.0,-,-,-,-,-,15.90,118.65,0,0,7,202612,337.49
20241101,코스피200 옵션,CALL,B016C230,코스피200 C 202612 230.0,-,-,-,-,-,15.90,109.75,0,0,4,202612,337.49
20241101,코스피200 옵션,CALL,B016C240,코스피200 C 202612 240.0,-,-,-,-,-,15.90,98.90,0,0,0,202612,337.49
