상품종류,단축코드,표준코드,한글종목명,ATM구분,행사가,월물구분코드,기초자산 단축코드,기초자산 명,시장분류코드,만기,delta,gamma,theta,vega,rho,otst,date,gamma_exposure
5,201W01337,KR4201W13379,C 202501 337.5,2,337.5, ,2001,KOSPI200,C,202501,0.5203,0.0108,-0.1213,0.5807,0.302,0,20241103,0.0
5,201W01340,KR4201W13403,C 202501 340.0,1,340.0, ,2001,KOSPI200,C,202501,0.4936,0.0108,-0.1207,0.5814,0.2873,2,20241103,0.0216
5,201W01342,KR4201W13429,C 202501 342.5,3,342.5, ,2001,KOSPI200,C,202501,0.4671,0.0108,-0.1197,0.5794,0.2725,10,20241103,0.10800000000000001
5,201W01345,KR4201W13452,C 202501 345.0,3,345.0, ,2001,KOSPI200,C,202501,0.4409,0.0107,-0.1181,0.575,0.2579,506,20241103,5.4142
5,201W01347,KR4201W13478,C 202501 347.5,3,347.5, ,2001,KOSPI200,C,202501,0.4152,0.0106,-0.1162,0.5682,0.2434,4,20241103,0.0424
5,201W01350,KR4201W13502,C 202501 350.0,3,350.0, ,2001,KOSPI200,C,202501,0.39,0.0104,-0.1138,0.5592,0.2291,502,20241103,5.2208
5,201W01352,KR4201W13528,C 202501 352.5,3,352.5, ,2001,KOSPI200,C,202501,0.3654,0.0102,-0.1111,0.548,0.2151,25,20241103,0.255
5,201W01355,KR4201W13551,C 202501 355.0,3,355.0, ,2001,KOSPI200,C,202501,0.3416,0.0099,-0.108,0.535,0.2015,11,20241103,0.10890000000000001
5,201W01357,KR4201W13577,C 202501 357.5,3,357.5, ,2001,KOSPI200,C,202501,0.3185,0.0097,-0.1047,0.5202,0.1882,2,20241103,0.0194
5,201W01360,KR4201W13601,C 202501 360.0,3,360.0, ,2001,KOSPI200,C,202501,0.2963,0.0094,-0.1011,0.5039,0.1754,510,20241103,4.7940000000000005
5,201W01362,KR4201W13627,C 202501 362.5,3,362.5, ,2001,KOSPI200,C,202501,0.2749,0.009,-0.0972,0.4862,0.163,6,20241103,0.05399999999999999
5,201W01365,KR4201W13650,C 202501 365.0,3,365.0, ,2001,KOSPI200,C,202501,0.2545,0.0087,-0.0932,0.4675,0.1512,219,20241103,1.9052999999999998
5,201W01367,KR4201W13676,C 202501 367.5,3,367.5, ,2001,KOSPI200,C,202501,0.235,0.0083,-0.089,0.4479,0.1398,186,20241103,1.5438
5,201W01370,KR4201W13700,C 202501 370.0,3,370.0, ,2001,KOSPI200,C,202501,0.2165,0.0079,-0.0848,0.4276,0.129,463,20241103,3.6577
5,201W01372,KR4201W13726,C 202501 372.5,3,372.5, ,2001,KOSPI200,C,202501,0.199,0.0076,-0.0805,0.4068,0.1188,66,20241103,0.5016
5,201W01375,KR4201W13759,C 202501 375.0,3,375.0, ,2001,KOSPI200,C,202501,0.1825,0.0072,-0.0761,0.3858,0.1091,62,20241103,0.44639999999999996
5,201W01377,KR4201W13775,C 202501 377.5,3,377.5, ,2001,KOSPI200,C,202501,0.167,0.0068,-0.0718,0.3646,0.0999,16,20241103,0.1088
5,201W01380,KR4201W13809,C 202501 380.0,3,380.0, ,2001,KOSPI200,C,202501,0.1524,0.0064,-0.0675,0.3435,0.0913,350,20241103,2.24
5,201W01382,KR4201W13825,C 202501 382.5,3,382.5, ,2001,KOSPI200,C,202501,0.1388,0.006,-0.0633,0.3225,0.0833,757,20241103,4.542
5,201W01385,KR4201W13858,C 202501 385.0,3,385.0, ,2001,KOSPI200,C,202501,0.1261,0.0056,-0.0591,0.3019,0.0758,27,20241103,0.1512
5,201W01387,KR4201W13874,C 202501 387.5,3,387.5, ,2001,KOSPI200,C,202501,0.1144,0.0052,-0.0551,0.2818,0.0688,28,20241103,0.1456
5,201W01390,KR4201W13908,C 202501 390.0,3,390.0, ,2001,KOSPI200,C,202501,0.1035,0.0049,-0.0512,0.2622,0.0623,2861,20241103,14.0189
5,201W01392,KR4201W13924,C 202501 392.5,3,392.5, ,2001,KOSPI200,C,202501,0.0934,0.0045,-0.0474,0.2433,0.0563,36,20241103,0.16199999999999998
5,201W01395,KR4201W13957,C 202501 395.0,3,395.0, ,2001,KOSPI200,C,202501,0.0842,0.0042,-0.0438,0.2251,0.0508,121,20241103,0.5082
5,201W01397,KR4201W13973,C 202501 397.5,3,397.5, ,2001,KOSPI200,C,202501,0.0757,0.0039,-0.0403,0.2077,0.0457,33,20241103,0.12869999999999998
5,201W01400,KR4201W14005,C 202501 400.0,3,400.0, ,2001,KOSPI200,C,202501,0.0679,0.0036,-0.0371,0.1911,0.041,2464,20241103,8.8704
5,201W01402,KR4201W14021,C 202501 402.5,3,402.5, ,2001,KOSPI200,C,202501,0.0608,0.0033,-0.034,0.1753,0.0367,29,20241103,0.0957
5,201W01405,KR4201W14054,C 202501 405.0,3,405.0, ,2001,KOSPI200,C,202501,0.0543,0.003,-0.0311,0.1604,0.0329,767,20241103,2.301
5,201W01407,KR4201W14070,C 202501 407.5,3,407.5, ,2001,KOSPI200,C,202501,0.0484,0.0027,-0.0283,0.1465,0.0293,2,20241103,0.0054
5,201W01410,KR4201W14104,C 202501 410.0,3,410.0, ,2001,KOSPI200,C,202501,0.0431,0.0025,-0.0258,0.1333,0.0261,44,20241103,0.11
5,201W01412,KR4201W14120,C 202501 412.5,3,412.5, ,2001,KOSPI200,C,202501,0.0383,0.0023,-0.0234,0.1211,0.0232,8,20241103,0.0184
5,201W01415,KR4201W14153,C 202501 415.0,3,415.0, ,2001,KOSPI200,C,202501,0.0339,0.002,-0.0211,0.1097,0.0206,155,20241103,0.31
5,201W01417,KR4201W14179,C 202501 417.5,3,417.5, ,2001,KOSPI200,C,202501,0.03,0.0018,-0.0191,0.0992,0.0182,7,20241103,0.0126
5,201W01420,KR4201W14203,C 202501 420.0,3,420.0, ,2001,KOSPI200,C,202501,0.0265,0.0017,-0.0172,0.0894,0.0161,113,20241103,0.1921
5,201W01422,KR4201W14229,C 202501 422.5,3,422.5, ,2001,KOSPI200,C,202501,0.0234,0.0015,-0.0155,0.0805,0.0142,8,20241103,0.012
5,201W01425,KR4201W14252,C 202501 425.0,3,425.0, ,2001,KOSPI200,C,202501,0.0206,0.0013,-0.0139,0.0722,0.0125,23,20241103,0.0299
5,201W01427,KR4201W14278,C 202501 427.5,3,427.5, ,2001,KOSPI200,C,202501,0.0181,0.0012,-0.0124,0.0647,0.011,33,20241103,0.039599999999999996
5,201W01430,KR4201W14302,C 202501 430.0,3,430.0, ,2001,KOSPI200,C,202501,0.0158,0.0011,-0.0111,0.0578,0.0097,46,20241103,0.050600000000000006
5,201W01432,KR4201W14328,C 202501 432.5,3,432.5, ,2001,KOSPI200,C,202501,0.0139,0.001,-0.0099,0.0516,0.0085,5,20241103,0.005
5,201W01435,KR4201W14351,C 202501 435.0,3,435.0, ,2001,KOSPI200,C,202501,0.0121,0.0009,-0.0088,0.0459,0.0074,21,20241103,0.0189
5,201W01437,KR4201W14377,C 202501 437.5,3,437.5, ,2001,KOSPI200,C,202501,0.0106,0.0008,-0.0078,0.0408,0.0065,40,20241103,0.032
5,201W01440,KR4201W14401,C 202501 440.0,3,440.0, ,2001,KOSPI200,C,202501,0.0092,0.0007,-0.0069,0.0361,0.0056,115,20241103,0.0805
5,201W01442,KR4201W14427,C 202501 442.5,3,442.5, ,2001,KOSPI200,C,202501,0.008,0.0006,-0.0061,0.032,0.0049,27,20241103,0.0162
5,201W01445,KR4201W14450,C 202501 445.0,3,445.0, ,2001,KOSPI200,C,202501,0.0069,0.0005,-0.0054,0.0282,0.0042,67,20241103,0.0335
5,201W01447,KR4201W14476,C 202501 447.5,3,447.5, ,2001,KOSPI200,C,202501,0.006,0.0005,-0.0047,0.0249,0.0037,0,20241103,0.0
5,201W01450,KR4201W14500,C 202501 450.0,3,450.0, ,2001,KOSPI200,C,202501,0.0052,0.0004,-0.0042,0.0219,0.0032,24,20241103,0.009600000000000001
5,201W01452,KR4201W14526,C 202501 452.5,3,452.5, ,2001,KOSPI200,C,202501,0.0045,0.0004,-0.0037,0.0192,0.0028,0,20241103,0.0
5,201W01455,KR4201W14559,C 202501 455.0,3,455.0, ,2001,KOSPI200,C,202501,0.0039,0.0003,-0.0032,0.0168,0.0024,7,20241103,0.0021
5,201W01457,KR4201W14575,C 202501 457.5,3,457.5, ,2001,KOSPI200,C,202501,0.0033,0.0003,-0.0028,0.0147,0.0021,6,20241103,0.0018
5,201W01460,KR4201W14609,C 202501 460.0,3,460.0, ,2001,KOSPI200,C,202501,0.0029,0.0002,-0.0024,0.0129,0.0018,55,20241103,0.011000000000000001
5,201W01462,KR4201W14625,C 202501 462.5,3,462.5, ,2001,KOSPI200,C,202501,0.0025,0.0002,-0.0021,0.0112,0.0015,5,20241103,0.001
5,201W01465,KR4201W14658,C 202501 465.0,3,465.0, ,2001,KOSPI200,C,202501,0.0021,0.0002,-0.0019,0.0098,0.0013,4,20241103,0.0008
5,201W01467,KR4201W14674,C 202501 467.5,3,467.5, ,2001,KOSPI200,C,202501,0.0018,0.0002,-0.0016,0.0085,0.0011,4,20241103,0.0008
5,201W01470,KR4201W14708,C 202501 470.0,3,470.0, ,2001,KOSPI200,C,202501,0.0016,0.0001,-0.0014,0.0074,0.001,26,20241103,0.0026000000000000003
5,201W01472,KR4201W14724,C 202501 472.5,3,472.5, ,2001,KOSPI200,C,202501,0.0013,0.0001,-0.0012,0.0064,0.0008,0,20241103,0.0
5,201W01475,KR4201W14757,C 202501 475.0,3,475.0, ,2001,KOSPI200,C,202501,0.0011,0.0001,-0.001,0.0055,0.0007,12,20241103,0.0012000000000000001
5,201W01477,KR4201W14773,C 202501 477.5,3,477.5, ,2001,KOSPI200,C,202501,0.001,0.0001,-0.0009,0.0048,0.0006,0,20241103,0.0
5,201W01480,KR4201W14807,C 202501 480.0,3,480.0, ,2001,KOSPI200,C,202501,0.0008,0.0001,-0.0008,0.0041,0.0005,14,20241103,0.0014
5,201W01482,KR4201W14823,C 202501 482.5,3,482.5, ,2001,KOSPI200,C,202501,0.0007,0.0001,-0.0007,0.0035,0.0004,0,20241103,0.0
5,201W01485,KR4201W14856,C 202501 485.0,3,485.0, ,2001,KOSPI200,C,202501,0.0006,0.0001,-0.0006,0.003,0.0004,16,20241103,0.0016
5,201W01487,KR4201W14872,C 202501 487.5,3,487.5, ,2001,KOSPI200,C,202501,0.0005,0.0,-0.0005,0.0026,0.0003,0,20241103,0.0
5,201W01490,KR4201W14906,C 202501 490.0,3,490.0, ,2001,KOSPI200,C,202501,0.0004,0.0,-0.0004,0.0022,0.0003,15,20241103,0.0
5,201W01492,KR4201W14922,C 202501 492.5,3,492.5, ,2001,KOSPI200,C,202501,0.0004,0.0,-0.0004,0.0019,0.0002,3,20241103,0.0
5,201W01495,KR4201W14955,C 202501 495.0,3,495.0, ,2001,KOSPI200,C,202501,0.0003,0.0,-0.0003,0.0016,0.0002,12,20241103,0.0
5,201W01497,KR4201W14971,C 202501 497.5,3,497.5, ,2001,KOSPI200,C,202501,0.0003,0.0,-0.0003,0.0014,0.0002,0,20241103,0.0
5,201W01500,KR4201W15002,C 202501 500.0,3,500.0, ,2001,KOSPI200,C,202501,0.0002,0.0,-0.0002,0.0012,0.0001,16,20241103,0.0
5,201W01502,KR4201W15028,C 202501 502.5,3,502.5, ,2001,KOSPI200,C,202501,0.0002,0.0,-0.0002,0.001,0.0001,0,20241103,0.0
5,201W01505,KR4201W15051,C 202501 505.0,3,505.0, ,2001,KOSPI200,C,202501,0.0002,0.0,-0.0002,0.0009,0.0001,267,20241103,0.0
5,201W01507,KR4201W15077,C 202501 507.5,3,507.5, ,2001,KOSPI200,C,202501,0.0001,0.0,-0.0001,0.0007,0.0001,0,20241103,0.0
5,201W01510,KR4201W15101,C 202501 510.0,3,510.0, ,2001,KOSPI200,C,202501,0.0001,0.0,-0.0001,0.0006,0.0001,13,20241103,0.0
5,201W01512,KR4201W15127,C 202501 512.5,3,512.5, ,2001,KOSPI200,C,202501,0.0001,0.0,-0.0001,0.0005,0.0001,6,20241103,0.0
5,201W01515,KR4201W15150,C 202501 515.0,3,515.0, ,2001,KOSPI200,C,202501,0.0001,0.0,-0.0001,0.0004,0.0,132,20241103,0.0
5,201W01517,KR4201W15176,C 202501 517.5,3,517.5, ,2001,KOSPI200,C,202501,0.0001,0.0,-0.0001,0.0004,0.0,15,20241103,0.0
5,201W01520,KR4201W15200,C 202501 520.0,3,520.0, ,2001,KOSPI200,C,202501,0.0001,0.0,-0.0001,0.0003,0.0,663,20241103,0.0
5,201W02215,KR4201W22156,C 202502 215.0,2,215.0, ,2001,KOSPI200,C,202502,0.9997,0.0,-0.0199,0.002,0.6064,1,20241103,0.0
5,201W02220,KR4201W22206,C 202502 220.0,2,220.0, ,2001,KOSPI200,C,202502,0.9994,0.0,-0.0206,0.0036,0.6203,0,20241103,0.0
5,201W02225,KR4201W22255,C 202502 225.0,2,225.0, ,2001,KOSPI200,C,202502,0.999,0.0001,-0.0213,0.0061,0.634,0,20241103,0.0
5,201W02230,KR4201W22305,C 202502 230.0,2,230.0, ,2001,KOSPI200,C,202502,0.9983,0.0001,-0.0222,0.0099,0.6474,0,20241103,0.0
5,201W02235,KR4201W22354,C 202502 235.0,2,235.0, ,2001,KOSPI200,C,202502,0.9972,0.0002,-0.0233,0.0156,0.6604,0,20241103,0.0
5,201W02240,KR4201W22404,C 202502 240.0,2,240.0, ,2001,KOSPI200,C,202502,0.9955,0.0003,-0.0247,0.0237,0.6728,0,20241103,0.0
5,201W02245,KR4201W22453,C 202502 245.0,2,245.0, ,2001,KOSPI200,C,202502,0.993,0.0004,-0.0264,0.0349,0.6844,0,20241103,0.0
5,201W02250,KR4201W22503,C 202502 250.0,2,250.0, ,2001,KOSPI200,C,202502,0.9895,0.0006,-0.0286,0.0498,0.695,0,20241103,0.0
5,201W02255,KR4201W22552,C 202502 255.0,2,255.0, ,2001,KOSPI200,C,202502,0.9847,0.0009,-0.0312,0.069,0.7042,0,20241103,0.0
5,201W02260,KR4201W22602,C 202502 260.0,2,260.0, ,2001,KOSPI200,C,202502,0.9782,0.0011,-0.0344,0.0932,0.7118,0,20241103,0.0
5,201W02265,KR4201W22651,C 202502 265.0,2,265.0, ,2001,KOSPI200,C,202502,0.9697,0.0015,-0.0382,0.1226,0.7173,0,20241103,0.0
5,201W02270,KR4201W22701,C 202502 270.0,2,270.0, ,2001,KOSPI200,C,202502,0.9589,0.0019,-0.0425,0.1575,0.7205,0,20241103,0.0
5,201W02275,KR4201W22750,C 202502 275.0,2,275.0, ,2001,KOSPI200,C,202502,0.9455,0.0024,-0.0474,0.1975,0.7209,0,20241103,0.0
5,201W02280,KR4201W22800,C 202502 280.0,2,280.0, ,2001,KOSPI200,C,202502,0.9292,0.003,-0.0528,0.2424,0.7182,0,20241103,0.0
5,201W02285,KR4201W22859,C 202502 285.0,2,285.0, ,2001,KOSPI200,C,202502,0.9097,0.0036,-0.0586,0.2914,0.7123,0,20241103,0.0
5,201W02290,KR4201W22909,C 202502 290.0,2,290.0, ,2001,KOSPI200,C,202502,0.8869,0.0042,-0.0646,0.3433,0.7028,0,20241103,0.0
5,201W02295,KR4201W22958,C 202502 295.0,2,295.0, ,2001,KOSPI200,C,202502,0.8607,0.0049,-0.0707,0.3968,0.6898,0,20241103,0.0
5,201W02300,KR4201W23006,C 202502 300.0,2,300.0, ,2001,KOSPI200,C,202502,0.8313,0.0056,-0.0767,0.4506,0.6731,0,20241103,0.0
5,201W02305,KR4201W23055,C 202502 305.0,2,305.0, ,2001,KOSPI200,C,202502,0.7987,0.0062,-0.0824,0.5028,0.653,0,20241103,0.0
5,201W02310,KR4201W23105,C 202502 310.0,2,310.0, ,2001,KOSPI200,C,202502,0.7633,0.0068,-0.0876,0.5521,0.6295,0,20241103,0.0
5,201W02315,KR4201W23154,C 202502 315.0,2,315.0, ,2001,KOSPI200,C,202502,0.7252,0.0074,-0.0922,0.5968,0.6031,0,20241103,0.0
5,201W02320,KR4201W23204,C 202502 320.0,2,320.0, ,2001,KOSPI200,C,202502,0.6851,0.0078,-0.096,0.6355,0.574,0,20241103,0.0
5,201W02325,KR4201W23253,C 202502 325.0,2,325.0, ,2001,KOSPI200,C,202502,0.6433,0.0082,-0.0989,0.6673,0.5428,0,20241103,0.0
5,201W02330,KR4201W23303,C 202502 330.0,2,330.0, ,2001,KOSPI200,C,202502,0.6004,0.0085,-0.1007,0.6911,0.5098,5,20241103,0.0425
5,201W02335,KR4201W23352,C 202502 335.0,2,335.0, ,2001,KOSPI200,C,202502,0.5569,0.0087,-0.1015,0.7065,0.4757,1,20241103,0.0087
5,201W02340,KR4201W23402,C 202502 340.0,1,340.0, ,2001,KOSPI200,C,202502,0.5134,0.0088,-0.1012,0.7134,0.4409,5,20241103,0.044000000000000004
5,201W02345,KR4201W23451,C 202502 345.0,3,345.0, ,2001,KOSPI200,C,202502,0.4703,0.0088,-0.0998,0.7118,0.406,3,20241103,0.0264
5,201W02350,KR4201W23501,C 202502 350.0,3,350.0, ,2001,KOSPI200,C,202502,0.4282,0.0087,-0.0976,0.7022,0.3714,4,20241103,0.0348
5,201W02355,KR4201W23550,C 202502 355.0,3,355.0, ,2001,KOSPI200,C,202502,0.3875,0.0085,-0.0944,0.6853,0.3375,3,20241103,0.025500000000000002
5,201W02360,KR4201W23600,C 202502 360.0,3,360.0, ,2001,KOSPI200,C,202502,0.3486,0.0082,-0.0905,0.6617,0.3048,5,20241103,0.041
5,201W02365,KR4201W23659,C 202502 365.0,3,365.0, ,2001,KOSPI200,C,202502,0.3116,0.0078,-0.0859,0.6327,0.2735,2,20241103,0.0156
5,201W02370,KR4201W23709,C 202502 370.0,3,370.0, ,2001,KOSPI200,C,202502,0.277,0.0074,-0.0809,0.5991,0.2439,3,20241103,0.0222
5,201W02375,KR4201W23758,C 202502 375.0,3,375.0, ,2001,KOSPI200,C,202502,0.2447,0.0069,-0.0755,0.5622,0.2162,0,20241103,0.0
5,201W02380,KR4201W23808,C 202502 380.0,3,380.0, ,2001,KOSPI200,C,202502,0.215,0.0064,-0.0698,0.5228,0.1905,1,20241103,0.0064
5,201W02385,KR4201W23857,C 202502 385.0,3,385.0, ,2001,KOSPI200,C,202502,0.1879,0.0059,-0.0641,0.4822,0.1669,0,20241103,0.0
5,201W02390,KR4201W23907,C 202502 390.0,3,390.0, ,2001,KOSPI200,C,202502,0.1632,0.0054,-0.0584,0.4411,0.1454,9,20241103,0.048600000000000004
5,201W02395,KR4201W23956,C 202502 395.0,3,395.0, ,2001,KOSPI200,C,202502,0.1411,0.0049,-0.0528,0.4003,0.126,22,20241103,0.10779999999999999
5,201W02400,KR4201W24004,C 202502 400.0,3,400.0, ,2001,KOSPI200,C,202502,0.1213,0.0044,-0.0474,0.3607,0.1086,32,20241103,0.1408
5,201W02405,KR4201W24053,C 202502 405.0,3,405.0, ,2001,KOSPI200,C,202502,0.1038,0.004,-0.0423,0.3226,0.0931,30,20241103,0.12
5,201W02410,KR4201W24103,C 202502 410.0,3,410.0, ,2001,KOSPI200,C,202502,0.0883,0.0035,-0.0375,0.2865,0.0794,153,20241103,0.5355
5,201W02415,KR4201W24152,C 202502 415.0,3,415.0, ,2001,KOSPI200,C,202502,0.0748,0.0031,-0.033,0.2528,0.0674,46,20241103,0.1426
5,201W02420,KR4201W24202,C 202502 420.0,3,420.0, ,2001,KOSPI200,C,202502,0.0631,0.0027,-0.0288,0.2217,0.0569,105,20241103,0.28350000000000003
5,201W02425,KR4201W24251,C 202502 425.0,3,425.0, ,2001,KOSPI200,C,202502,0.0529,0.0024,-0.0251,0.1931,0.0478,0,20241103,0.0
5,201W02430,KR4201W24301,C 202502 430.0,3,430.0, ,2001,KOSPI200,C,202502,0.0442,0.0021,-0.0217,0.1673,0.04,19,20241103,0.0399
5,201W02435,KR4201W24350,C 202502 435.0,3,435.0, ,2001,KOSPI200,C,202502,0.0368,0.0018,-0.0186,0.1441,0.0334,7,20241103,0.0126
5,201W02440,KR4201W24400,C 202502 440.0,3,440.0, ,2001,KOSPI200,C,202502,0.0305,0.0015,-0.0159,0.1234,0.0277,35,20241103,0.0525
5,201W02445,KR4201W24459,C 202502 445.0,3,445.0, ,2001,KOSPI200,C,202502,0.0252,0.0013,-0.0135,0.1052,0.0229,8,20241103,0.0104
5,201W02450,KR4201W24509,C 202502 450.0,3,450.0, ,2001,KOSPI200,C,202502,0.0207,0.0011,-0.0115,0.0892,0.0188,18,20241103,0.0198
5,201W02455,KR4201W24558,C 202502 455.0,3,455.0, ,2001,KOSPI200,C,202502,0.0169,0.0009,-0.0097,0.0752,0.0154,16,20241103,0.0144
5,201W02460,KR4201W24608,C 202502 460.0,3,460.0, ,2001,KOSPI200,C,202502,0.0138,0.0008,-0.0081,0.0632,0.0126,5,20241103,0.004
5,201W02465,KR4201W24657,C 202502 465.0,3,465.0, ,2001,KOSPI200,C,202502,0.0112,0.0007,-0.0068,0.0528,0.0103,2,20241103,0.0014
5,201W02470,KR4201W24707,C 202502 470.0,3,470.0, ,2001,KOSPI200,C,202502,0.0091,0.0005,-0.0056,0.0439,0.0083,5,20241103,0.0025
5,201W02475,KR4201W24756,C 202502 475.0,3,475.0, ,2001,KOSPI200,C,202502,0.0074,0.0004,-0.0047,0.0364,0.0067,11,20241103,0.0044
5,201W02480,KR4201W24806,C 202502 480.0,3,480.0, ,2001,KOSPI200,C,202502,0.0059,0.0004,-0.0038,0.03,0.0054,0,20241103,0.0
5,201W02485,KR4201W24855,C 202502 485.0,3,485.0, ,2001,KOSPI200,C,202502,0.0047,0.0003,-0.0031,0.0247,0.0043,5,20241103,0.0014999999999999998
5,201W02490,KR4201W24905,C 202502 490.0,3,490.0, ,2001,KOSPI200,C,202502,0.0038,0.0002,-0.0026,0.0202,0.0035,67,20241103,0.0134
5,201W03210,KR4201W32106,C 202503 210.0,2,210.0, ,2001,KOSPI200,C,202503,0.9993,0.0,-0.0196,0.0047,0.7494,0,20241103,0.0
5,201W03215,KR4201W32155,C 202503 215.0,2,215.0, ,2001,KOSPI200,C,202503,0.9989,0.0001,-0.0203,0.0076,0.7667,0,20241103,0.0
5,201W03220,KR4201W32205,C 202503 220.0,2,220.0, ,2001,KOSPI200,C,202503,0.9981,0.0001,-0.0212,0.0119,0.7836,0,20241103,0.0
5,201W03225,KR4201W32254,C 202503 225.0,2,225.0, ,2001,KOSPI200,C,202503,0.9971,0.0002,-0.0222,0.0181,0.8001,0,20241103,0.0
5,201W03230,KR4201W32304,C 202503 230.0,2,230.0, ,2001,KOSPI200,C,202503,0.9955,0.0003,-0.0234,0.0266,0.816,0,20241103,0.0
5,201W03235,KR4201W32353,C 202503 235.0,2,235.0, ,2001,KOSPI200,C,202503,0.9932,0.0004,-0.0249,0.0381,0.8309,0,20241103,0.0
5,201W03240,KR4201W32403,C 202503 240.0,2,240.0, ,2001,KOSPI200,C,202503,0.9901,0.0005,-0.0267,0.053,0.8448,0,20241103,0.0
5,201W03245,KR4201W32452,C 202503 245.0,2,245.0, ,2001,KOSPI200,C,202503,0.9859,0.0007,-0.0288,0.072,0.8573,0,20241103,0.0
5,201W03250,KR4201W32502,C 202503 250.0,2,250.0, ,2001,KOSPI200,C,202503,0.9804,0.0009,-0.0313,0.0955,0.8681,0,20241103,0.0
5,201W03255,KR4201W32551,C 202503 255.0,2,255.0, ,2001,KOSPI200,C,202503,0.9734,0.0012,-0.0343,0.1239,0.8768,0,20241103,0.0
5,201W03260,KR4201W32601,C 202503 260.0,2,260.0, ,2001,KOSPI200,C,202503,0.9645,0.0015,-0.0376,0.1572,0.8832,0,20241103,0.0
5,201W03265,KR4201W32650,C 202503 265.0,2,265.0, ,2001,KOSPI200,C,202503,0.9535,0.0019,-0.0414,0.1955,0.8868,0,20241103,0.0
5,201W03270,KR4201W32700,C 202503 270.0,2,270.0, ,2001,KOSPI200,C,202503,0.9403,0.0023,-0.0456,0.2385,0.8874,0,20241103,0.0
5,201W03275,KR4201W32759,C 202503 275.0,2,275.0, ,2001,KOSPI200,C,202503,0.9246,0.0028,-0.05,0.2856,0.8847,0,20241103,0.0
5,201W03280,KR4201W32809,C 202503 280.0,2,280.0, ,2001,KOSPI200,C,202503,0.9064,0.0033,-0.0547,0.3361,0.8785,0,20241103,0.0
5,201W03285,KR4201W32858,C 202503 285.0,2,285.0, ,2001,KOSPI200,C,202503,0.8854,0.0038,-0.0595,0.3892,0.8687,0,20241103,0.0
5,201W03290,KR4201W32908,C 202503 290.0,2,290.0, ,2001,KOSPI200,C,202503,0.8618,0.0043,-0.0644,0.4435,0.8551,0,20241103,0.0
5,201W03295,KR4201W32957,C 202503 295.0,2,295.0, ,2001,KOSPI200,C,202503,0.8355,0.0049,-0.0692,0.498,0.8378,0,20241103,0.0
5,201W03300,KR4201W33005,C 202503 300.0,2,300.0, ,2001,KOSPI200,C,202503,0.8067,0.0054,-0.0738,0.5513,0.8169,0,20241103,0.0
5,201W03305,KR4201W33054,C 202503 305.0,2,305.0, ,2001,KOSPI200,C,202503,0.7755,0.0059,-0.078,0.602,0.7926,0,20241103,0.0
5,201W03310,KR4201W33104,C 202503 310.0,2,310.0, ,2001,KOSPI200,C,202503,0.7423,0.0063,-0.0818,0.649,0.765,0,20241103,0.0
5,201W03315,KR4201W33153,C 202503 315.0,2,315.0, ,2001,KOSPI200,C,202503,0.7072,0.0068,-0.0851,0.6911,0.7347,0,20241103,0.0
5,201W03320,KR4201W33203,C 202503 320.0,2,320.0, ,2001,KOSPI200,C,202503,0.6707,0.0071,-0.0877,0.7273,0.7019,0,20241103,0.0
5,201W03325,KR4201W33252,C 202503 325.0,2,325.0, ,2001,KOSPI200,C,202503,0.6331,0.0074,-0.0896,0.7568,0.6671,0,20241103,0.0
5,201W03330,KR4201W33302,C 202503 330.0,2,330.0, ,2001,KOSPI200,C,202503,0.5948,0.0076,-0.0909,0.7791,0.6306,0,20241103,0.0
5,201W03335,KR4201W33351,C 202503 335.0,2,335.0, ,2001,KOSPI200,C,202503,0.5561,0.0078,-0.0913,0.7939,0.5931,0,20241103,0.0
5,201W03340,KR4201W33401,C 202503 340.0,1,340.0, ,2001,KOSPI200,C,202503,0.5175,0.0078,-0.091,0.8011,0.5549,504,20241103,3.9312
5,201W03345,KR4201W33450,C 202503 345.0,3,345.0, ,2001,KOSPI200,C,202503,0.4793,0.0078,-0.09,0.8008,0.5165,6,20241103,0.046799999999999994
5,201W03350,KR4201W33500,C 202503 350.0,3,350.0, ,2001,KOSPI200,C,202503,0.4418,0.0078,-0.0883,0.7933,0.4784,3000,20241103,23.4
5,201W03355,KR4201W33559,C 202503 355.0,3,355.0, ,2001,KOSPI200,C,202503,0.4054,0.0076,-0.086,0.7792,0.4408,1107,20241103,8.4132
5,201W03360,KR4201W33609,C 202503 360.0,3,360.0, ,2001,KOSPI200,C,202503,0.3702,0.0074,-0.0832,0.759,0.4043,1816,20241103,13.438400000000001
5,201W03365,KR4201W33658,C 202503 365.0,3,365.0, ,2001,KOSPI200,C,202503,0.3366,0.0072,-0.0798,0.7336,0.3689,207,20241103,1.4904
5,201W03370,KR4201W33708,C 202503 370.0,3,370.0, ,2001,KOSPI200,C,202503,0.3046,0.0069,-0.0761,0.7036,0.3351,2125,20241103,14.6625
5,201W03375,KR4201W33757,C 202503 375.0,3,375.0, ,2001,KOSPI200,C,202503,0.2745,0.0065,-0.072,0.67,0.303,1108,20241103,7.202
5,201W03380,KR4201W33807,C 202503 380.0,3,380.0, ,2001,KOSPI200,C,202503,0.2463,0.0062,-0.0678,0.6336,0.2727,1610,20241103,9.982
5,201W03385,KR4201W33856,C 202503 385.0,3,385.0, ,2001,KOSPI200,C,202503,0.22,0.0058,-0.0633,0.5952,0.2443,803,20241103,4.6574
